timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
0,,,,,,,,,,,,,,,,,,
0.02,,,,,,,,,,,,False,,,,,,
0.04,,,,,,,,,,,,False,,,,,,
0.06,,,,,,,,,,,,False,,,,,,
0.08,,,,,,,,,,,,False,,,,,,
0.09999999,,,,,,,,,,,,False,,,,,,
0.12,,,,,,,,,,,,False,,,,,,
0.14,,,,,,,,,,,,False,,,,,,
0.16,,,,,,,,,,,,False,,,,,,
0.18,,,,,,,,,,,,False,,,,,,
0.2,,,,,,,,,,,,False,,,,,,
0.22,,,,,,,,,,,,False,,,,,,
0.24,,,,,,,,,,,,False,,,,,,
0.26,,,,,,,,,,,,False,,,,,,
0.28,,23.7260131835938,1.22707772254944,18.1886539459229,12.861310005188,0.867674946784973,13.1386756896973,,,,,False,,,,,,
0.3,-0.00171436893288046,23.7275657653809,1.22707772254944,18.188648223877,12.8613061904907,0.867674946784973,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.32,-0.00171607127413154,23.7275657653809,1.22707772254944,18.188648223877,12.8613061904907,0.867674946784973,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.34,-0.00171607127413154,23.7355308532715,1.22707748413086,18.188648223877,12.8613061904907,0.867674827575684,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.36,-0.00171607127413154,23.7421321868896,1.22707784175873,18.188648223877,12.8613061904907,0.867675065994263,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.38,-0.00171607127413154,23.750675201416,1.22707784175873,18.188648223877,12.8613061904907,0.867675065994263,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.4,-0.00171607127413154,23.7613697052002,1.22707748413086,18.188648223877,12.8613061904907,0.867674827575684,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.42,-0.00171607127413154,23.774471282959,1.22707772254944,18.188648223877,12.8613061904907,0.867674946784973,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.44,-0.00171607127413154,23.7902908325195,1.22707772254944,18.188648223877,12.8613061904907,0.867674946784973,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.46,-0.00171607127413154,23.8092002868652,1.22707772254944,18.188648223877,12.8613061904907,0.867674946784973,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.48,-0.00171607127413154,23.8316535949707,1.22707772254944,18.188648223877,12.8613061904907,0.867674946784973,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.5,-0.00171607127413154,23.8582096099854,1.22707772254944,18.188648223877,12.8613061904907,0.867674946784973,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.52,-0.00171607127413154,23.889533996582,1.22707772254944,18.188648223877,12.8613061904907,0.867674946784973,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.54,-0.00171607127413154,23.8935241699219,1.2270770072937,18.188648223877,12.8613061904907,0.867674469947815,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.56,-0.00171607127413154,23.8943252563477,1.22707629203796,18.188648223877,12.8613061904907,0.867673993110657,13.1386795043945,,False,0,29.5860272078548,False,0,False,False,False,False,False
0.58,-0.00171607115771621,23.8944892883301,1.22707569599152,18.188648223877,12.8613061904907,0.867673516273499,13.1386795043945,,False,0,29.5860272078548,False,0,False,False,False,False,False
0.6,-0.00171607115771621,23.8945198059082,1.22707498073578,18.188648223877,12.8613061904907,0.86767303943634,13.1386795043945,,False,0,29.5860272078548,False,0,False,False,False,False,False
0.62,-0.00171607115771621,23.8945255279541,1.22707438468933,18.188648223877,12.8613061904907,0.867672562599182,13.1386795043945,,False,0,29.5860291152034,False,0,False,False,False,False,False
0.64,-0.00171607115771621,23.89453125,1.22707366943359,18.188648223877,12.8613061904907,0.867672085762024,13.1386795043945,,False,0,29.5860291152034,False,0,False,False,False,False,False
0.66,-0.00171607115771621,23.8945331573486,1.22707295417786,18.188648223877,12.8613061904907,0.867671608924866,13.1386795043945,,False,0,29.5860291152034,False,0,False,False,False,False,False
0.68,-0.00171607104130089,23.8945331573486,1.22707235813141,18.188648223877,12.8613061904907,0.867671132087708,13.1386795043945,,False,0,29.5860291152034,False,0,False,False,False,False,False
0.7,-0.00171607104130089,23.8872165679932,1.23741817474365,18.188648223877,12.8613061904907,0.87498676776886,13.1386795043945,,False,0,29.586031022552,False,0,True,False,False,False,False
0.72,-0.00171649549156427,23.8752899169922,1.25428545475006,18.188648223877,12.8613061904907,0.886913776397705,13.1386795043945,,False,0,29.578714433212,False,0,True,False,False,False,False
0.74,-0.0017171879298985,23.8558597564697,1.28176546096802,18.188648223877,12.8613061904907,0.906345009803772,13.1386795043945,,False,0,29.5667877822362,False,0,True,False,False,False,False
0.76,-0.00171831727493554,23.8317527770996,1.3158552646637,18.188648223877,12.8613061904907,0.930450201034546,13.1386795043945,,False,0,29.5473557144062,False,0,True,False,False,False,False
0.78,-0.00171972019597888,23.8006935119629,1.35978090763092,18.188648223877,12.8613061904907,0.961510300636292,13.1386795043945,,False,0,29.5232506424358,False,0,True,False,False,False,False
0.8,-0.00172153126914054,23.7660503387451,1.40877497196198,18.188648223877,12.8613061904907,0.996154308319092,13.1386795043945,,False,0,29.492191377365,False,0,True,False,False,False,False
0.82,-0.00172355608083308,23.7240943908691,1.46810841560364,18.188648223877,12.8613061904907,1.03810942173004,13.1386795043945,,False,0,29.4575462968723,False,0,True,False,False,False,False
0.84,-0.00172601419035345,23.6750221252441,1.53750646114349,18.188648223877,12.8613061904907,1.08718121051788,13.1386795043945,,False,0,29.4155922564345,False,0,True,False,False,False,False
0.86,-0.00172889849636704,23.6222324371338,1.61216306686401,18.188648223877,12.8613061904907,1.13997137546539,13.1386795043945,,False,0,29.3665199909145,False,0,True,False,False,False,False
0.88,-0.0017320120241493,23.562255859375,1.69698202610016,18.188648223877,12.8613061904907,1.19994747638702,13.1386795043945,,False,0,29.3137303029174,False,0,True,False,False,False,False
0.9,-0.00173556315712631,23.4952163696289,1.79178953170776,18.188648223877,12.8613061904907,1.26698648929596,13.1386795043945,,False,0,29.2537537252879,False,0,True,False,False,False,False
0.92,-0.00173954933416098,23.4244766235352,1.8918319940567,18.188648223877,12.8613061904907,1.33772718906403,13.1386795043945,,False,0,29.1867142356869,False,0,True,False,False,False,False
